model_key,model_label,repeat_index,iteration,carried_forward,center_error,legacy_normalized_rms_error,image_width_px,image_height_px
gpt_5_6_sol,GPT-5.6 SOL,8,46,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,47,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,48,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,49,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,50,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,51,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,52,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,53,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,54,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,55,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,56,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,57,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,58,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,59,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,8,60,True,25.057710295539103,0.01416501421392,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,0,False,1204.2270515694147,0.9827877661045724,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,1,False,1288.3681977562348,1.0179216544502507,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,2,False,1377.3698138875584,1.1392190770841724,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,3,False,1070.3546784637483,0.7142893387426434,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,4,False,1069.705636363837,0.7133633385985811,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,5,False,1066.8263049711418,0.7092530691077312,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,6,False,622.4118358689634,0.5706744942904107,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,7,False,515.3433177004472,0.5612533730477315,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,8,False,462.4361942806116,0.5376830045120787,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,9,False,348.01274015538104,0.380527147467566,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,10,False,243.86923580660516,0.2292717327981084,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,11,False,289.34667115018766,0.2970853501138136,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,12,False,171.73249179221028,0.10257633538125266,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,13,False,149.74461351437432,0.0871456705711031,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,14,False,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,15,False,145.4637071776828,0.07705637181860579,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,16,False,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,17,False,100.08222473201371,0.053987819035845694,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,18,False,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,19,False,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,20,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,21,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,22,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,23,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,24,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,25,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,26,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,27,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,28,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,29,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,30,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,31,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,32,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,33,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,34,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,35,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,36,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,37,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,38,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,39,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,40,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,41,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,42,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,43,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,44,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,45,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,46,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,47,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,48,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,49,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,50,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,51,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,52,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,53,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,54,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,55,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,56,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,57,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,58,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,59,True,99.12864759033812,0.05339515429781267,1920,1080
gpt_5_6_sol,GPT-5.6 SOL,9,60,True,99.12864759033812,0.05339515429781267,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,0,False,1620.7150559954848,1.005844930963315,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,1,False,1815.0708402939827,1.0925376466623913,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,2,False,1364.027632851383,0.9134257094501972,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,3,False,1353.6920786203798,0.9103314023983772,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,4,False,873.9886255010224,0.6356542419458139,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,5,False,1343.4836701711133,0.9856398004676605,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,6,False,1821.4317176101824,1.337121779385083,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,7,False,391.05541618377003,0.2906441518178707,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,8,False,175.64628674742565,0.14312190077667863,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,9,False,449.5025746228498,0.5525424923164396,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,10,False,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,11,False,425.67527600036914,0.2610738265849475,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,12,False,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,13,False,148.61162826793125,0.10725276800021165,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,14,False,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,15,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,16,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,17,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,18,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,19,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,20,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,21,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,22,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,23,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,24,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,25,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,26,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,27,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,28,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,29,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,30,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,31,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,32,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,33,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,34,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,35,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,36,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,37,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,38,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,39,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,40,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,41,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,42,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,43,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,44,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,45,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,46,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,47,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,48,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,49,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,50,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,51,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,52,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,53,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,54,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,55,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,56,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,57,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,58,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,59,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,0,60,True,94.11315823092067,0.07001981295110137,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,0,False,870.0757477554594,0.795061926940027,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,1,False,1135.5687114158845,0.8651411358556411,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,2,False,940.7484123290267,0.8097013973617612,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,3,False,1203.5670922897962,1.0720851788741361,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,4,False,719.2623694858307,0.7395646542132667,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,5,False,790.5222390473199,0.7648732558153597,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,6,False,1022.5502074918458,0.8748312231234027,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,7,False,721.2187027070296,0.7365596800678059,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,8,False,361.01410893650007,0.3328425605852145,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,9,False,386.20255636968545,0.3557729092697412,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,10,False,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,11,False,281.60913191127605,0.20372059850150429,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,12,False,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,13,False,345.6192482588733,0.22110079254903434,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,14,False,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,15,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,16,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,17,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,18,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,19,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,20,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,21,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,22,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,23,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,24,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,25,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,26,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,27,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,28,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,29,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,30,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,31,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,32,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,33,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,34,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,35,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,36,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,37,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,38,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,39,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,40,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,41,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,42,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,43,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,44,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,45,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,46,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,47,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,48,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,49,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,50,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,51,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,52,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,53,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,54,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,55,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,56,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,57,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,58,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,59,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,1,60,True,108.89819603000035,0.10296047118098822,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,0,False,2111.990620413575,1.3046541134769998,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,1,False,2351.0736338742745,1.4433826455491476,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,2,False,2829.323245470463,1.7413406165344152,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,3,False,1928.9225504374263,1.2523972222551663,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,4,False,2089.167492815615,1.2974888087426637,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,5,False,1449.3784935385204,1.0035946075544928,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,6,False,1730.4656523311814,1.113723745559718,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,7,False,1376.027874977935,0.9954972154273299,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,8,False,2093.360500034823,1.5235351958204209,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,9,False,659.3256830994388,0.4692806505105099,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,10,False,1136.9967405839438,0.8197158594681253,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,11,False,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,12,False,357.5879534753985,0.25022127468216454,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,13,False,487.7350503323356,0.5811086257808435,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,14,False,576.212281142242,0.7007288572631677,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,15,False,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,16,False,619.5369902813437,0.36344866779721074,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,17,False,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,18,False,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,19,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,20,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,21,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,22,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,23,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,24,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,25,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,26,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,27,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,28,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,29,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,30,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,31,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,32,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,33,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,34,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,35,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,36,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,37,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,38,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,39,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,40,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,41,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,42,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,43,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,44,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,45,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,46,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,47,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,48,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,49,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,50,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,51,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,52,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,53,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,54,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,55,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,56,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,57,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,58,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,59,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,2,60,True,186.153171972253,0.1308301479918418,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,0,False,2356.9401553612493,1.4167901729145367,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,1,False,2584.058833636256,1.5134239414345219,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,2,False,2136.7735838644267,1.3365205765820454,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,3,False,2267.5810368003536,1.4770032563962006,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,4,False,1603.490806703539,1.1558884178522513,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,5,False,1548.5224825336074,1.1416202251773002,1920,1080
